1833511616,Aaqib Javed,Metamentalist,false,3,enwiki,2024-10-27 09:49:37,true,/* Cricket administration */
1833511700,Talk:List of Finnish monarchs and heads of state,EmausBot,true,-13,enwiki,2024-10-27 09:50:09,true,Bot: Fixing double redirect from [[Talk:List of monarchs and heads of state of Finland]] to [[Talk:List of heads of state of Finland]]
1833511819,Alice in the Cities,Monkbot,true,1,enwiki,2024-10-27 09:50:41,true,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1833511908,Pulgasari,Eiga-Kevin2,false,27,enwiki,2024-10-27 09:51:02,false,/* Conception and pre-production */
1833512011,The Aetiology of Hysteria,Monkbot,true,1,enwiki,2024-10-27 09:51:31,true,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1833512103,User talk:Christian Roess,Gerda Arendt,false,161,enwiki,2024-10-27 09:51:53,false,/* Precious anniversary */ new section
1833511604,Balian of Ibelin,79.23.157.220,false,-1,enwiki,2024-10-27 09:49:35,false,""
1833511618,User talk:Rich Farmbrough,Gerda Arendt,false,333,enwiki,2024-10-27 09:49:37,false,/* Always precious */ new section
1833512013,User talk:Cantoki,DPL bot,true,395,enwiki,2024-10-27 09:51:32,false,dablink notification message (see the [[User:DPL bot/Dablink notification FAQ|FAQ]])
1833512104,Mercenary,Hatutuons,false,8,enwiki,2024-10-27 09:51:49,false,""
358000702,Bresh,YGO24895,false,3,dewiki,2024-10-27 09:52:00,true,Wochenzahlen aktualisiert
1833512314,Template:Smallest Finnish municipalities by region,2001:999:60C:98A:376F:61A0:A80B:561D,false,962,enwiki,2024-10-27 09:52:48,false,""
1833511605,Ottoman baths of Tyrnavos,Monkbot,true,1,enwiki,2024-10-27 09:49:36,true,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1833511704,Sychrov (Liberec District),Monkbot,true,1,enwiki,2024-10-27 09:50:08,true,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1833511800,Finnish kings,EmausBot,true,-13,enwiki,2024-10-27 09:50:39,true,Bot: Fixing double redirect from [[List of monarchs and heads of state of Finland]] to [[List of heads of state of Finland]]
1833511910,School of Pedagogical and Technological Education,Monkbot,true,1,enwiki,2024-10-27 09:51:06,true,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1833512106,Smallfin catshark,Quetzal1964,false,-39,enwiki,2024-10-27 09:51:55,false,Speciesbox tidy up
1833512206,Le Monastier-sur-Gazeille,Monkbot,true,1,enwiki,2024-10-27 09:52:12,true,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1833512300,Marián Bochnovič,Geschichte,false,2979,enwiki,2024-10-27 09:52:42,false,exp
1833512315,Time 107.5,Socialist Distancing,false,3,enwiki,2024-10-27 09:52:48,false,""
1833511606,Haryanvi cinema,Iamgadanjoga,false,1311,enwiki,2024-10-27 09:49:36,false,/* List of Haryanvi language films */
1833511707,Talk:Guru Nanak,AnyBurro9312,false,707,enwiki,2024-10-27 09:50:09,false,/* Guru Nanak Dev Ji Birth Date Correction */ Reply
1833511804,Girl Like Me (song),Sahaib,false,-16,enwiki,2024-10-27 09:50:39,false,Modifying [[WP:RCAT|redirect categories]] using [[User:Wugapodes/Capricorn|Capricorn ♑]]
1833511900,Bhulan Singh Marabi,Davidindia,false,43,enwiki,2024-10-27 09:51:04,false,added [[Category:Chhattisgarh MLAs 2023–2028]] using [[WP:HC|HotCat]]
1833511914,Alcohol,94.255.152.53,false,39,enwiki,2024-10-27 09:51:07,false,/* See also */ [[Glossary of alcohol (drug) terms]]
1833512015,Peyton Royce,AnomieBOT,false,1,enwiki,2024-10-27 09:51:30,false,"Fixing reference errors and rescuing orphaned refs (\"EvavsCassie\" → \"EvavsJessica\" from rev 1250785146)"
1833512107,Błaszki,Monkbot,true,1,enwiki,2024-10-27 09:51:54,true,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
358000703,Hugo Swart,Invisigoth67,false,1,dewiki,2024-10-27 09:52:02,true,typo
1833512209,Smallfin catshark,Quetzal1964,false,6,enwiki,2024-10-27 09:52:15,false,Bold binomial
1833512302,Frank Furedi,Farolif,false,10,enwiki,2024-10-27 09:52:41,false,/* top */ resize image add alias
1833512316,Wikipedia:WikiProject World Rally/to do,Unnamelessness,false,-26,enwiki,2024-10-27 09:52:50,false,update
1833511608,Julio César Green,Sam11333,false,41,enwiki,2024-10-27 09:49:36,true,/* Professional boxing record */
1833511709,Deaths in August 1988,Bryan Krippner,false,126,enwiki,2024-10-27 09:50:11,false,/* 21 */
1833511811,Ministry of Economy (Poland),Monkbot,true,1,enwiki,2024-10-27 09:50:38,true,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1833511916,Humiston family murders,Left guide,false,4857,enwiki,2024-10-27 09:51:06,false,merging [[WP:REDUNDANTFORK]] from [[2024 Fall City murders]]
1833512000,Mariana de la noche (Mexican TV series),Nick Bizer,false,3,enwiki,2024-10-27 09:51:27,false,""
1833512017,Ahmad Hariri,Asrefaei,false,0,enwiki,2024-10-27 09:51:33,false,/* References */
1833512108,Dora and Cora Webber,Sam11333,false,41,enwiki,2024-10-27 09:51:55,true,/* Cora Webber's professional boxing record */
1833512213,Vernon Forrest,Sam11333,false,41,enwiki,2024-10-27 09:52:15,true,/* Professional boxing record */
