1840188605,Talk:Jennifer Whitmore,Tom.Reding,false,-8,enwiki,2024-11-12 15:51:13,true,/* top */ merge blp/living/activepol params into blp=activepol; cleanup
1840188618,2024–25 Texas A&M Aggies men's basketball team,MKP2020,false,-6,enwiki,2024-11-12 15:51:14,false,/* Schedule and results */
358618907,Wikipedia:Qualitätssicherung/12. November 2024,Established 1620,false,162,dewiki,2024-11-12 15:51:24,false,Neuer Abschnitt /* Neudes */
358618911,Wikipedia:Schiedsgericht/Wahl/November 2024/Ghilt,P. W. Siebert,false,222,dewiki,2024-11-12 15:51:37,false,/* Kontra Ghilt */ hier 🚩
358618913,Wikipedia:Relevanzcheck,Elfabso,false,544,dewiki,2024-11-12 15:51:42,false,/* Noel Dederichs */
1840188903,Tippecanoe County Indiana,IvanScrooge98,false,68,enwiki,2024-11-12 15:52:24,false,+pron
1840188919,User:Ankylosaur Enthusiast/sandbox4,Ankylosaur Enthusiast,false,253,enwiki,2024-11-12 15:52:33,false,/* Paleobiology */
1840188606,Dagestani Azerbaijanis,Qızılbaş,false,1448,enwiki,2024-11-12 15:51:12,false,/* History */
358618908,Wikipedia:Fragen zur Wikipedia,Bahnmoeller,false,172,dewiki,2024-11-12 15:51:23,false,/* Wie füge ich zu einem deutschsprachigen Eintrag eine englische Version hinzu? */
358618909,Diana Zimmermann,2A02:8109:B005:BB00:48FA:3B10:F058:24FD,false,406,dewiki,2024-11-12 15:51:33,false,/* Preise */
1840188704,Chris Mulhall,Ser Amantio di Nicolao,false,42,enwiki,2024-11-12 15:51:42,true,/* External links */ add [[Category:21st-century Irish sportsmen]]
358618915,Den Haag,Frank Lloyd Wright 2,false,12,dewiki,2024-11-12 15:51:50,true,/* Partnerschaften */
358618918,Diskussion:Friedrich-Naumann-Straße (Weimar),Cookroach,false,706,dewiki,2024-11-12 15:51:58,true,""
1840188816,Cian Dillon,Ser Amantio di Nicolao,false,65,enwiki,2024-11-12 15:52:08,true,add [[Category:21st-century Irish sportsmen]]
1840188904,User talk:Drwho407,Drwho407,false,387,enwiki,2024-11-12 15:52:30,false,/* November 2024 2 */ Reply
1840188608,Dan Sîrbu,DragosTataru,false,2,enwiki,2024-11-12 15:51:13,false,""
358618904,Neudes,Established 1620,false,178,dewiki,2024-11-12 15:51:16,false,QS
358618910,Gazo,Dentalum,false,15,dewiki,2024-11-12 15:51:32,false,Commonscat mit [[Benutzer:Wurgl/8Schwestern|Helferlein]] hinzugefügt
1840188705,Trippie Redd,Noah Brehm,false,-1,enwiki,2024-11-12 15:51:40,true,There was a double space in the 2023-present section so i fixed it
358618914,Benutzer:MmeRécamier/Maria Elisabeth Dietrich,Helga Broll,false,28,dewiki,2024-11-12 15:51:50,false,/* Biografie */ Formales
358618916,Chester A. Arthur,Louis Wu,false,0,dewiki,2024-11-12 15:51:50,false,/* Star-Route-Affäre */ typo
358618917,Hisperica Famina,Hellenyck,false,4,dewiki,2024-11-12 15:51:56,true,Verlinkt.
1840188817,List of Bengali films of 2024,BhikhariInformer,false,26,enwiki,2024-11-12 15:52:05,false,/* October–December */Page linked and cast added
1840188907,Cian O'Sullivan,Ser Amantio di Nicolao,false,27,enwiki,2024-11-12 15:52:29,true,add [[Category:21st-century Irish sportsmen]]
1840188610,Karleys Rojas,2001:861:4801:2670:D44:7BD7:C5EC:73D0,false,0,enwiki,2024-11-12 15:51:11,false,""
1840188706,Symantec,Bkonrad,false,227,enwiki,2024-11-12 15:51:43,false,the product line is still known as Symantec; disambiguation is required
358618919,St. Michael (Schöllang),Zweioeltanks,false,-29,dewiki,2024-11-12 15:52:01,false,[[WP:HC|HC]]: −[[Kategorie:Kirchengebäude im Landkreis Oberallgäu]]; ±[[Kategorie:Bauwerk in Oberstdorf]]→[[Kategorie:Kirchengebäude in Oberstdorf]]
1840188804,Brno–Tuřany Airport,DominicCZ,false,318,enwiki,2024-11-12 15:52:03,false,/* Airlines and destinations */ new destination
1840188818,User:MRFS/Photons,MRFS,false,196,enwiki,2024-11-12 15:52:09,false,""
1840188909,Vardis Vardinogiannis,Borgenland,false,4,enwiki,2024-11-12 15:52:31,false,/* Early life */
1840188613,City Centre Bahrain,2001:1A40:1207:4600:A410:F6F3:8DDC:FBB8,false,246,enwiki,2024-11-12 15:51:14,false,/* Incidents */
1840188710,Talk:Mihai Eminescu,Sadko,false,-1167,enwiki,2024-11-12 15:51:43,false,"[[User:Elli/OneClickArchiver|OneClickArchived]] \"Eminovici\" to [[Talk:Mihai Eminescu/Archive 1]]"
1840188819,File talk:Bondi bio photo crop.jpg,Tom.Reding,false,-2,enwiki,2024-11-12 15:52:09,true,/* top */ merge blp/living/activepol params into blp=activepol; cleanup
1840188908,Information technology,Annh07,false,-2850,enwiki,2024-11-12 15:52:28,true,Reverted edits by [[Special:Contribs/2400:6A80:B034:16B0:805B:90A:6CCF:AC6|2400:6A80:B034:16B0:805B:90A:6CCF:AC6]] ([[User talk:2400:6A80:B034:16B0:805B:90A:6CCF:AC6|talk]]) to last version by Twotwofourtysix
1840188600,Cathal Pendred,Ser Amantio di Nicolao,false,42,enwiki,2024-11-12 15:51:09,true,/* External links */ add [[Category:21st-century Irish sportsmen]]
1840188612,List of Paramount+ original programming,173.190.31.40,false,-4,enwiki,2024-11-12 15:51:08,false,/* English language */
1840188709,Chris McCann,Ser Amantio di Nicolao,false,42,enwiki,2024-11-12 15:51:37,true,/* External links */ add [[Category:21st-century Irish sportsmen]]
1840188807,Matt Bushman,WikiOriginal-9,false,707,enwiki,2024-11-12 15:52:04,false,add (edited with [[User:ProveIt_GT|ProveIt]])
1840188911,Ramones,FS7,false,709,enwiki,2024-11-12 15:52:26,false,/* Legacy and influence */ Added East Bay Ray to the list of punk artists influenced by the Ramones. Gabba gabba hey!
1840188601,To Love Again (Diana Ross album),Sanslogique,false,12,enwiki,2024-11-12 15:51:11,false,""
1840188616,Charles Dunne,Ser Amantio di Nicolao,false,42,enwiki,2024-11-12 15:51:13,true,/* External links */ add [[Category:21st-century Irish sportsmen]]
1840188715,Battle of Hjärtum,Gvssy,false,0,enwiki,2024-11-12 15:51:43,false,forgot
1840188808,Cian Coleman,Ser Amantio di Nicolao,false,44,enwiki,2024-11-12 15:52:03,true,add [[Category:21st-century Irish sportsmen]]
1840188912,Cian O'Sullivan (hurler),Ser Amantio di Nicolao,false,27,enwiki,2024-11-12 15:52:31,true,add [[Category:21st-century Irish sportsmen]]
358618900,Bahnstrecke Haßfurt–Hofheim,Störfix,false,0,dewiki,2024-11-12 15:51:08,false,tippf
1840188602,Harty baronets,Charles Matthews,false,7,enwiki,2024-11-12 15:51:12,false,replace image
358618902,Einpersonengesellschaft,Snoopy1964,false,-63,dewiki,2024-11-12 15:51:15,false,[[:Kategorie:Wikipedia:Defekte Weblinks|Archivlink]] überprüft
358618912,L’italiano,Pessottino,false,-1,dewiki,2024-11-12 15:51:41,true,Änderungen von [[Special:Contributions/194.209.11.27|194.209.11.27]] ([[User talk:194.209.11.27|Diskussion]]) auf die letzte Version von [[:Benutzer:TheAmarok87|TheAmarok87]] zurückgesetzt
1840188717,Chris Murphy (hurler),Ser Amantio di Nicolao,false,53,enwiki,2024-11-12 15:51:43,true,add [[Category:21st-century Irish sportsmen]]
1840188809,Cian Cowley,Ser Amantio di Nicolao,false,42,enwiki,2024-11-12 15:52:05,true,/* Citations */ add [[Category:21st-century Irish sportsmen]]
1840188915,List of hot springs and mineral springs of Bhutan,Netherzone,false,159,enwiki,2024-11-12 15:52:32,false,/* Background */ improve
1840188603,Cathal Scally,Ser Amantio di Nicolao,false,27,enwiki,2024-11-12 15:51:11,true,add [[Category:21st-century Irish sportsmen]]
1840188614,KWVA,Neils51,false,-8,enwiki,2024-11-12 15:51:14,true,replaced: it's → its [[WP:AWB/T|typo(s) fixed]]: May 27 1993 → May 27 1993 ’s → 's
358618906,Grengel (Köln),Michael Hüttermann,false,0,dewiki,2024-11-12 15:51:19,false,/* Geschichte */ Glättung.
1840188701,Talk:Mihai Eminescu/Archive 1,Sadko,false,1177,enwiki,2024-11-12 15:51:42,false,/* Eminovici */ archived using [[User:Elli/OneClickArchiver|OneClickArchiver]])
1840188719,User talk:Ivebeenhacked,Ivebeenhacked,false,167,enwiki,2024-11-12 15:51:45,false,/* Draft:Korean Air Lines Flight 642 */ Reply
1840188810,2024 Pohang Steelers season,Iancash81,false,94,enwiki,2024-11-12 15:52:03,false,/* Out */
1840188916,Talk:Addison McDowell,Tom.Reding,false,-8,enwiki,2024-11-12 15:52:32,true,/* top */ merge blp/living/activepol params into blp=activepol
358618901,Albert Ritter (Schausteller),Mirmok12,false,-1,dewiki,2024-11-12 15:51:09,true,""
1840188604,James Farley,Rocfan275,false,1,enwiki,2024-11-12 15:51:10,false,/* Later life */ CE
1840188617,Don't Answer Me,Citation bot,true,18,enwiki,2024-11-12 15:51:14,false,Added date. | [[:en:WP:UCB|Use this bot]]. [[:en:WP:DBUG|Report bugs]]. | Suggested by Spinixster | [[Category:Animated music videos]] | #UCB_Category 263/282
1840188702,Potential superpower,194.66.189.152,false,52,enwiki,2024-11-12 15:51:40,false,""
1840188812,Wikipedia:Reliable sources/Noticeboard,CommunityNotesContributor,false,324,enwiki,2024-11-12 15:51:57,false,/* Check Your Fact */ Reply
1840188900,User talk:Rcsprinter123,Gonnym,false,521,enwiki,2024-11-12 15:52:29,false,Notification: [[Wikipedia:Templates for discussion/Log/2024 November 12#Template:Attached KML/A514 road|listing]] of [[:Template:Attached KML/A514 road]] at [[WP:Templates for discussion]].
1840189119,User talk:PenaldoR9better,PenaldoR9better,false,89,enwiki,2024-11-12 15:53:31,false,/* November 2024 */
1840189000,University of California Irvine School of Law,Cfls,false,-4,enwiki,2024-11-12 15:52:54,false,""
1840189004,Ciarán Kenny,Ser Amantio di Nicolao,false,42,enwiki,2024-11-12 15:52:55,true,/* References */ add [[Category:21st-century Irish sportsmen]]
1840189100,Gustavo Marins,DragosTataru,false,1,enwiki,2024-11-12 15:53:26,false,""
1840189013,Kottakkal Assembly constituency,HarukaAmaranth,false,-3,enwiki,2024-11-12 15:52:57,false,/* Election results */ fix spacing
1840189103,Category:Male actors from Manchester New Hampshire,Ernsanchez00,false,-83,enwiki,2024-11-12 15:53:28,false,Fixed it.
